class,TW,HM,IQ,RS,PE,MM,DA,AW,PQ,WD,AI,QA,EP,EW,GA,MD,HC,VS,QW,LD,TD,AE,QR,PP,MH,MR,LT,VC,FE,AA,HD,YM,WT,QT
1.0,0.0457875458,0.2214839424,0.0516795866,0.0,0.0,0.0540832883,0.0768049155,0.1275510204,0.0472813239,0.2016129032,0.0553709856,0.0529100529,0.185013876,0.0776397516,0.1013171226,0.0,0.0,0.0641025641,0.1984126984,0.0806451613,0.2481389578,0.2070393375,0.0,0.1810774106,0.0553709856,0.0,0.1282051282,0.0,0.0,0.1133786848,0.1920122888,0.0,0.0,0.1709401709
1.0,0.3105590062,0.2380952381,0.3100775194,0.0,0.0,0.0,0.1843317972,0.0,0.1515151515,0.2040816327,0.2250562641,0.2150537634,0.0,0.0,0.146627566,0.0,0.0,0.0,0.2380952381,0.2857142857,0.1242236025,0.0,0.0,0.0,0.0,0.0,0.4347826087,0.0,0.0,0.5202913632,0.0952380952,0.0,0.3105590062,0.2898550725
1.0,0.2083333333,0.073313783,0.159674844,0.0,0.0,0.2081165453,0.1515151515,0.0909090909,0.098352594,0.1736111111,0.1314348302,0.0657174151,0.1700680272,0.1041666667,0.0,0.1792114695,0.2392344498,0.0,0.1656626506,0.0,0.0,0.1515151515,0.0634115409,0.2498958767,0.146627566,0.0,0.1818181818,0.0,0.0,0.09917355369999999,0.0,0.0,0.1325757576,0.1460387003
1.0,0.0854700855,0.1923076923,0.3600823045,0.0,0.3246753247,0.25,0.6002400960000001,0.3174603175,0.1984126984,0.0,0.2645502646,0.283446712,0.0,0.404040404,0.0,0.0,0.0,0.0,0.3703703704,0.0,0.2262443439,0.185528757,0.0,0.1275510204,0.0,0.3571428571,0.0,0.0,0.0,0.2498958767,0.0,0.0,0.1709401709,0.2136752137
1.0,0.3968253968,0.0680272109,0.1569858713,0.2551020408,0.202020202,0.283446712,0.0,0.0,0.3418803419,0.3174603175,0.1074113856,0.2699055331,0.0,0.3246753247,0.0641848524,0.2116402116,0.0,0.0816326531,0.0,0.0,0.1234567901,0.0,0.0,0.09876543209999998,0.0,0.0,0.0,0.1666666667,0.0,0.1385041551,0.1904761905,0.0,0.2976190476,0.2849002849
1.0,0.15625,0.2403846154,0.0945179584,0.0,0.1358695652,0.1314924392,0.0,0.0,0.1890359168,0.2976190476,0.1811594203,0.0905797101,0.1358695652,0.0,0.2906976744,0.1221001221,0.0,0.3238866397,0.2173913043,0.1253132832,0.0,0.2604166667,0.14492753619999998,0.0945179584,0.0801282051,0.1709401709,0.0,0.0,0.0,0.0,0.0744047619,0.0,0.0,0.0
1.0,0.0263895761,0.0201562106,0.0373887684,0.0176221805,0.0391389432,0.0329218107,0.0306442963,0.0247762396,0.0353969771,0.022811165,0.0519524284,0.0304661318,0.0391389432,0.0202634245,0.0426642574,0.0389863548,0.0277662085,0.0216888375,0.0412337127,0.049652433,0.0326397389,0.0187149095,0.0,0.047955630599999986,0.0302343159,0.0231481481,0.0351031154,0.0327053898,0.0460829493,0.0286035735,0.0397819947,0.04810004809999999,0.0247402276,0.0216333153
1.0,0.0,0.0,0.6578947368,0.0,1.2987012987,0.5102040816,0.7692307692,0.3076923077,0.0,0.0,0.2024291498,0.4807692308,0.0,0.3636363636,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.3496503497,0.0,1.5306122449,0.0,0.0,0.0,0.0,0.0,0.2958579882,0.0,0.0,0.0,0.0
1.0,0.3944773176,0.0,0.2232142857,0.0,0.0,0.0,0.0,0.2403846154,0.0,0.0,0.2232142857,0.29296875,0.0,0.2331002331,0.16025641029999999,0.2770083102,0.12870012870000003,0.3565062389,0.0,0.2506265664,0.0,0.0,0.0,0.6944444444,0.0,0.0,0.0,0.1228501229,0.0,0.29296875,0.5012531328000001,0.0,0.0986193294,0.1201923077
1.0,0.0,0.3222341568,0.2272727273,0.0,0.0,0.0,0.6157635468,0.2028397566,0.0,0.3151260504,0.2351097179,0.0,0.0,0.0,0.3978779841,0.3759398496,0.1569858713,0.4273504274,0.0,0.0,0.2100840336,0.0,0.0,0.390625,0.1074113856,0.0,0.0,0.5917159763000001,0.0,0.2378121284,0.3644314869,0.0,0.17301038059999999,0.2941176471
1.0,0.0,0.0,0.462962963,0.0,0.0,0.75,0.5882352941,0.0,0.0,0.0,0.10893246190000001,0.2450980392,0.0,0.0,0.1470588235,0.25,0.2777777778,0.3174603175,0.2450980392,0.0,0.0,0.0,0.8333333333,0.6172839506000001,0.3333333333,0.0,0.0,0.8333333333,0.0,0.5190311419000001,1.3333333333,0.0,0.0,0.0
1.0,0.2252252252,0.0,0.0,0.0,0.0,0.6802721088,0.6349206349000001,0.4804804804999999,0.0,0.0,0.35353535350000004,0.2469135802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904999999,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.2469135802,0.0,0.0,0.2252252252,0.0
1.0,0.6864988558,0.0,0.0,0.0,0.0,1.3888888889,0.2173913043,0.0,0.1904761905,0.3780718336,0.3125,0.14285714289999998,0.0,0.0,0.0,0.0,0.0,0.0,0.3726708075,0.0,0.0,0.0,0.0,0.3333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.4347826087,0.0,0.0,0.4511278195
1.0,0.2525252525,0.0,0.1113895851,0.0,0.0,0.2595155709,0.0905797101,0.1262626263,0.1547987616,0.2635046113,0.2314814815,0.14619883039999998,0.1960784314,0.0,0.1488095238,0.2557544757,0.0,0.525210084,0.1594896332,0.0,0.1207729469,0.0,0.0,0.08650519029999999,0.2178649237,0.0,0.0,0.1960784314,0.350877193,0.1302083333,0.0,0.0,0.1683501684,0.14619883039999998
1.0,0.1111111111,0.202020202,0.1821493625,0.3036437247,0.0,0.09876543209999998,0.1490312966,0.2272727273,0.1388888889,0.2459016393,0.260804769,0.1262626263,0.3125,0.0,0.0,0.218579235,0.0,0.0,0.0694444444,0.0,0.1821493625,0.0,0.4273504274,0.0,0.202020202,0.0,0.0,0.0,0.3048780488,0.0,0.3725782414,0.0,0.2777777778,0.30864197530000004
1.0,0.5357142856999999,0.1953125,0.2173913043,0.0,0.0,0.0,0.0,0.390625,0.0,0.1923076923,0.390625,0.0,0.0,0.0,0.5952380952,0.4807692308,0.1488095238,0.0,0.1086956522,0.0,0.0,0.2840909091,1.0869565217,0.1736111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2403846154,0.0,0.1785714286,0.6211180124
1.0,0.15873015869999998,0.1781895937,0.1904761905,0.0,0.1207729469,0.14177693759999999,0.1058201058,0.1714285714,0.1133786848,0.1111111111,0.0380952381,0.0,0.0,0.0,0.1298701299,0.1610305958,0.08196721309999999,0.08658008659999998,0.1632653061,0.0,0.1469723692,0.0,0.0,0.1543209877,0.142551675,0.0,0.0,0.1111111111,0.3623188406,0.0,0.0910746812,0.0,0.15873015869999998,0.0971817298
1.0,0.5333333332999999,0.0,0.0,0.0,0.7575757576,0.0,0.1633986928,0.0,0.0,0.4444444444,0.0,0.0,0.0,0.0,0.4901960784,0.6944444444,0.0,0.0,0.3333333333,0.0,0.1851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460207612,0.1322751323,0.0,0.0,0.0
1.0,0.5270092227000001,0.1240694789,0.2704530088,0.0,0.4914004914,0.5202913632,0.2262443439,0.3565062389,0.2795899348,0.1165501166,0.17301038059999999,0.3042596349,0.0,0.2754820937,0.0,0.0,0.0,0.0,0.0,0.3205128205,0.3344481605,0.5347593583000001,0.0,0.219138057,0.1240694789,0.0,0.3623188406,0.5847953215999999,0.0,0.2595155709,0.0,0.0,0.0,0.5997001499
1.0,0.0,0.0,0.3246753247,0.0,1.2345679012,0.0,0.3344481605,0.9316770185999999,0.0,0.2747252747,0.3105590062,0.790513834,0.6172839506000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246376812,0.0,0.2743484225,0.0,0.0,0.0,0.0,0.0,0.1890359168,0.2136752137,0.0,0.0,0.0
1.0,0.0,0.0,0.3333333333,0.0,0.0,0.0,0.2604166667,1.0416666667,0.0,0.462962963,0.4166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555556,0.0,0.5208333332999999,0.0,0.0,0.3460207612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2564102564,0.1060445387,0.1665001665,0.0,0.0,0.1189767995,0.0,0.1742160279,0.293040293,0.1948051948,0.0633512829,0.0625390869,0.14285714289999998,0.0714285714,0.143472023,0.0,0.092506938,0.15756302519999998,0.0732600733,0.0,0.2913752914,0.243902439,0.0,0.0,0.3181336161,0.0,0.0,0.0759878419,0.0,0.1189767995,0.0494071146,0.1283697048,0.1098901099,0.0657462196
1.0,0.0939849624,0.1377410468,0.3151260504,0.0,0.6211180124,0.0,0.0659195781,0.3209242619,0.0,0.1422475107,0.2152080344,0.4355400697,0.0,0.3759398496,0.0717360115,0.0,0.1638001638,0.0,0.2819548872,0.0,0.0,0.0,0.0,0.1890359168,0.0,0.0,0.0,0.0,0.0,0.1784651993,0.40950040950000005,0.0,0.469924812,0.1275510204
1.0,0.0,0.0,0.2116402116,0.0,0.0,0.1543209877,0.0,0.2352941176,0.2040816327,0.0,0.0,0.0840336134,0.0,0.0,0.0,0.5847953215999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896057348,0.0,0.4643962848,0.0,0.0,0.17301038059999999,0.3395585739,0.0,0.0,0.1503759399
1.0,0.1124648547,0.14297385620000003,0.0291403594,0.0,0.0492610837,0.09645061730000001,0.0676132522,0.0829482166,0.060362173,0.0848999394,0.0951248514,0.0647563542,0.0,0.0355492357,0.0806614237,0.0490196078,0.0241080039,0.0,0.0580804414,0.0588235294,0.0,0.1981767737,0.0,0.0408163265,0.0204248366,0.05555555559999999,0.0,0.0,0.078369906,0.1321178491,0.1038062284,0.2314814815,0.1124648547,0.0512163892
1.0,0.0,0.0,0.3095975232,0.0,0.0,0.0,0.0,0.0,0.2801120448,0.1818181818,0.2631578947,0.5882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923077,0.4444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6956521739,0.0,0.0,0.0
1.0,0.30864197530000004,0.0,0.0,0.0,0.0,0.0,0.8333333333,0.0,0.4784688995000001,0.0,0.2873563218,0.0,0.0,0.0,0.1811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770083102,0.78125,0.0,0.0,0.0,0.0,0.6944444444,0.9375,0.0,0.0,0.0
1.0,0.0854700855,0.0738630368,0.1143510577,0.081300813,0.0,0.0584410841,0.0282645562,0.1134930643,0.0269541779,0.1061007958,0.0910746812,0.1005258274,0.0,0.0769230769,0.0241080039,0.0196482955,0.0385802469,0.0,0.1015965167,0.0273672687,0.0478927203,0.08196721309999999,0.0628930818,0.0816326531,0.0738630368,0.0,0.0992063492,0.0,0.0,0.07390486429999998,0.1277139208,0.0,0.0427350427,0.0393081761
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818182,0.0,0.0,0.0,0.0,0.7352941176,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050999999,0.0,0.0,0.8888888889,0.0,0.0,0.0,0.0,0.0,0.390625,0.5347593583000001,0.0,0.0,0.0
1.0,0.3629764065,0.0,0.1346619984,0.12106537530000003,0.2380952381,0.2448979592,0.1709401709,0.1754385965,0.0,0.1518218623,0.253164557,0.0945626478,0.3571428571,0.1253132832,0.253968254,0.0,0.0,0.0807102502,0.11198208289999999,0.3205128205,0.198938992,0.1058201058,0.0,0.25,0.1215805471,0.0,0.0,0.380952381,0.0,0.1481481481,0.28641571190000004,0.0,0.0,0.1467351431
1.0,0.4048582996,0.0,0.9868421053,0.4444444444,0.0,0.5540166204999999,0.0,0.0,0.7518796991999999,0.701754386,0.6944444444,0.29239766079999996,0.0,0.0,0.0,0.0,0.0,0.0,0.5540166204999999,0.0,0.0,0.0,0.0,0.0,0.2506265664,0.0,0.0,0.0,0.0,0.0,0.3174603175,0.0,0.4048582996,0.0
1.0,0.2272727273,0.5797101449000001,0.3265306122,0.0,0.0,0.0,0.0,0.0,0.17316017319999996,0.0,0.1098901099,0.4395604396,0.2754820937,0.0,0.5244755244999999,0.0,0.0,0.0,0.0714285714,0.2958579882,0.1165501166,0.0,0.0,0.0918273646,0.2898550725,0.0,0.0,0.0,0.0,0.0,0.6688963211,0.0,0.1515151515,0.0
1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.6666666666999999,3.8461538462,0.0,1.5384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1834319527,1.8181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333,0.0
1.0,0.0,0.0,0.1923076923,0.0,0.5291005290999999,0.13717421119999998,0.0,0.2473716759,0.0,0.0,0.1569858713,0.0850340136,0.0,0.3367003367,0.0,0.0,0.0,0.15873015869999998,0.2525252525,0.4201680672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666667,0.0,0.2915451895,0.0,0.0,0.202020202,0.1388888889
1.0,0.2666666667,0.0,0.4651162791000001,0.0,0.0,0.2066115702,0.0,0.0,0.2,0.0,0.2491694352,0.4285714286,0.0,0.1754385965,0.0,0.5050505050999999,0.1754385965,0.0,0.6666666667,0.0,0.0,0.0,0.5714285714,0.0,0.0,0.0,0.0,0.8333333333,0.0,0.1275510204,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.8181818182,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.2987012987,1.4285714286000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5306122449,0.0,0.0,0.0,0.0
1.0,0.0,0.0,3.3333333332999997,0.0,0.0,0.0,2.380952381,0.0,0.0,0.0,3.3333333332999997,1.3888888889,0.0,0.0,0.0,0.0,0.0,3.3333333332999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444,0.0,0.0,1.8518518519,0.0
1.0,1.0416666667,0.0,0.4166666667,0.0,0.0,0.0,0.39215686270000005,0.4166666667,0.0,0.0,0.8888888889,0.2083333333,1.9230769231,0.0,0.0,0.9803921569,0.0,0.7936507937,0.5208333332999999,0.0,0.0,0.0,1.5625,2.3668639053,0.0,0.0,0.0,0.0,0.0,0.5555555556,0.0,0.0,0.3472222222,0.0
1.0,0.1336898396,0.0,0.1077586207,0.0,0.0,0.2082465639,0.0694444444,0.1470588235,0.0,0.0,0.0862068966,0.1041666667,0.0,0.0,0.2564102564,0.0,0.0,0.0,0.306372549,0.0,0.1683501684,0.15625,0.0,0.1275510204,0.2111189303,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0445632799,0.1578282828
1.0,0.0580720093,0.0,0.1149425287,0.1240694789,0.0,0.3038194444,0.1508295626,0.4884004884000001,0.101010101,0.1400560224,0.13262599470000003,0.1709401709,0.0,0.0,0.3663003663,0.0612745098,0.0,0.1240694789,0.2116402116,0.0,0.2152080344,0.0,0.1709401709,0.4132231405,0.119047619,0.0,0.0,0.0,0.4444444444,0.1314924392,0.0840336134,0.0,0.2322880372,0.135501355
1.0,0.5208333332999999,0.0,0.1755926251,0.0,0.0,0.1890359168,0.2385211688,0.2180232558,0.0,0.0,0.0694203402,0.1367989056,0.0,0.0,0.3875968992,0.3344481605,0.0,0.1913875598,0.0,0.0,0.4273504274,0.0,0.0,0.48,0.2415458937,0.0,0.0,0.0,0.0,0.2163331531,0.3561253561,0.0,0.3125,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015872999998,1.8518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518519,0.0,0.0,0.0,0.0
1.0,0.1373626374,0.2136752137,0.0338753388,0.0,0.2024291498,0.0,0.0933706816,0.2801120448,0.1925545571,0.1133786848,0.08169934639999998,0.143472023,0.0,0.1373626374,0.311942959,0.1984126984,0.0915750916,0.0786163522,0.1742160279,0.0,0.1221001221,0.0,0.0,0.2077562327,0.1068376068,0.0,0.0,0.2976190476,0.1672240803,0.153787005,0.08140008139999999,0.3787878788,0.1373626374,0.0
1.0,0.0782268579,0.1317523057,0.1225490196,0.1114827202,0.0,0.1890359168,0.2615518745,0.0458085204,0.0,0.0546746856,0.1126126126,0.15898251189999998,0.0,0.0,0.0563063063,0.1402524544,0.0,0.0988142292,0.1994017946,0.0,0.1985111663,0.0,0.0,0.13717421119999998,0.0,0.6688963211,0.2097902098,0.1165501166,0.0,0.219138057,0.1955034213,0.0,0.1303780965,0.1809954751
1.0,0.0485672657,0.0,0.1120358515,0.1736111111,0.1920614597,0.0806234883,0.1069518717,0.136577038,0.1983733386,0.08285004139999999,0.0895316804,0.1280409731,0.1280409731,0.2560819462,0.1594896332,0.1446480231,0.0,0.0868055556,0.0198373339,0.0,0.0,0.2203856749,0.0,0.1190240032,0.0,0.2732240437,0.0,0.0,0.0,0.1065197429,0.0,0.0,0.1942690627,0.145701797
1.0,0.2314814815,0.0,0.1052188552,0.0,0.1879699248,0.0,0.176366843,0.2400548697,0.2232142857,0.0,0.2057613169,0.1929012346,0.0,0.3898635478,0.1683501684,0.1831501832,0.202020202,0.11223344560000001,0.0771604938,0.2164502165,0.2976190476,0.09746588689999999,0.0,0.0,0.0,0.2958579882,0.1893939394,0.2754820937,0.0,0.13717421119999998,0.07936507940000001,0.0,0.2314814815,0.2170138889
1.0,0.0814111262,0.0,0.0761035008,0.1373626374,0.0,0.0,0.1201201201,0.1616161616,0.2136752137,0.1965601966,0.0304414003,0.1851851852,0.0,0.202020202,0.0,0.1801801802,0.133037694,0.0,0.0,0.0,0.1210165389,0.0,0.0,0.1314924392,0.081300813,0.2380952381,0.1105583195,0.16528925619999998,0.8771929825,0.09876543209999998,0.2636783125,0.0,0.1356852103,0.1658374793
1.0,0.1249375312,0.198938992,0.0945179584,0.0,0.0,0.2588757396,0.08169934639999998,0.1207729469,0.0587544066,0.042625746,0.0301932367,0.0905797101,0.15898251189999998,0.17050298379999998,0.1676245211,0.0,0.0,0.1408450704,0.1575299307,0.11764705880000002,0.0,0.08169934639999998,0.0,0.073046019,0.2652519894,0.5244755244999999,0.06896551719999999,0.0,0.3676470588,0.09645061730000001,0.1014198783,0.0,0.0499750125,0.1874062969
1.0,0.1984126984,0.0,0.0,0.0,0.1538461538,0.0,0.0,0.2314814815,0.2403846154,0.2314814815,0.0,0.2604166667,0.0,0.3333333333,0.2314814815,0.3333333333,0.1590668081,0.0834376304,0.0,0.0,0.0992063492,0.3333333333,0.0,0.0,0.2608695652,0.0,0.3571428571,0.09564801530000001,0.0,0.0,0.1207729469,0.0,0.1984126984,0.16741071429999999
1.0,0.0768049155,0.306122449,0.0478927203,0.1068376068,0.0,0.16659725109999998,0.2405773857,0.2214839424,0.1225490196,0.2463054187,0.1336541032,0.0,0.0,0.15873015869999998,0.1328903654,0.2111189303,0.0,0.0677506775,0.0,0.1567398119,0.0556173526,0.0,0.16025641029999999,0.2691272587,0.306122449,0.0,0.0,0.0554323725,0.303030303,0.0,0.0,0.0,0.153609831,0.2016129032
1.0,0.7058823529000001,0.0,0.2392344498,0.0,0.0,0.0,0.0,0.4444444444,0.0,0.0,0.1262626263,0.0,0.3759398496,0.0,0.8771929825,0.0,0.0,0.9259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530000004,0.6666666667,0.0,0.2352941176,0.0
1.0,0.1811594203,0.2314814815,0.2542372881,0.0,0.0,0.2743484225,0.306122449,0.2083333333,0.0925925926,0.1275510204,0.2542372881,0.4166666667,0.0,0.0,0.0,0.2267573696,0.1838235294,0.0,0.0520833333,0.0,0.0887311446,0.0,0.6818181818000001,0.2743484225,0.3472222222,0.0,0.0,0.0,0.0,0.2222222222,0.1913265306,0.0,0.0,0.1086956522
1.0,0.1063264221,0.0653594771,0.1490312966,0.0,0.0625,0.1153402537,0.0,0.0,0.0909090909,0.0488758553,0.1366120219,0.0631313131,0.0625,0.0,0.0,0.1581277672,0.0378787879,0.036954915,0.0,0.16977928690000002,0.0565930956,0.0868055556,0.0,0.16,0.09803921569999999,0.0,0.0,0.1033057851,0.0892857143,0.30864197530000004,0.0537634409,0.0,0.1063264221,0.11961722490000003
1.0,0.0724322758,0.027173913,0.0344284871,0.1157894737,0.0,0.0023337768,0.0656576128,0.0261643119,0.014701018,0.0506830696,0.0323206206,0.0385901724,0.0166500167,0.0555000555,0.0221552641,0.0182298788,0.032894736800000005,0.0433436533,0.0281769513,0.0202880909,0.0355328146,0.0,0.013377926399999997,0.0362275088,0.0301932367,0.0579710145,0.0364497904,0.0309597523,0.0967117988,0.0150947953,0.0117924528,0.028417164,0.0600153143,0.0377907526
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1695906433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1851851852,0.060864272699999986,0.0,0.0,0.1136363636,0.1423994304,0.2173913043,0.1111111111,0.1282051282,0.1610305958,0.0612244898,0.1025641026,0.2272727273,0.0,0.0,0.2050861362,0.0768049155,0.0848896435,0.1899335233,0.3623188406,0.08695652169999998,0.0909090909,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0740740741,0.4102564103
1.0,0.293040293,0.6140350877,0.06868131870000001,0.0,0.0,0.2077562327,0.1633986928,0.0502765209,0.2551020408,0.1282051282,0.1508295626,0.1400560224,0.0,0.0,0.1508295626,0.350877193,0.4166666667,0.39893617020000005,0.0,0.0,0.2380952381,0.0,0.0,0.0,0.0877192982,0.0,0.0,0.0,0.0,0.1922337562,0.1111111111,0.0,0.293040293,0.2040816327
1.0,0.1194029851,0.1073537305,0.0823045267,0.1893939394,0.1695873375,0.1890359168,0.0509770603,0.0271370421,0.072859745,0.0557957874,0.13468013470000004,0.0404040404,0.113058225,0.0514668039,0.0330578512,0.08126777730000001,0.1543209877,0.0,0.0663349917,0.1262945188,0.0747663551,0.06269592480000001,0.1851851852,0.0,0.0,0.0,0.0,0.0,0.0436490615,0.09917355369999999,0.1153801777,0.0,0.039800995,0.1481481481
1.0,0.4464285714,0.8403361345,0.4511278195,0.0,1.0695187166,0.3826530612,0.0,0.5952380952,0.0,0.0,0.7142857143000001,0.0,0.0,0.6493506494,0.0,0.4201680672,0.0,0.0,0.0,0.0,0.7352941176,0.0,0.0,0.6920415225,0.8403361345,0.0,0.4166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3289473684
1.0,0.1385041551,0.4464285714,0.4608294931,0.4385964912,0.0,0.0,0.0,0.0,0.1700680272,0.0,0.0,0.2747252747,0.0,0.0,0.5128205128,0.0,0.0771604938,0.0,0.0,0.9259259259,0.1096491228,0.0,0.0,0.2267573696,0.4464285714,0.0,0.0,0.4115226337,0.0,0.1479289941,0.5208333332999999,0.0,0.1385041551,0.0939849624
1.0,0.2678571429,0.0,0.3333333333,0.0,0.0,0.2222222222,0.0,0.3977272727,0.1672240803,0.1785714286,0.1515151515,0.1311188811,0.0,0.0,0.2005347594,0.3571428571,0.0,0.4329004329,0.1442307692,0.0,0.1275510204,0.0,0.4807692308,0.1890359168,0.0,0.0,0.0,0.0,0.0,0.1033057851,0.3246753247,0.0,0.1785714286,0.3434065934
1.0,0.1436781609,0.2331002331,0.0641025641,0.0,0.0,0.0,0.2057613169,0.1929012346,0.0877192982,0.0771604938,0.2136752137,0.1234567901,0.0,0.0,0.2400548697,0.1424501425,0.07390982999999998,0.0,0.1041666667,0.0,0.0,0.0,0.0,0.0,0.2331002331,0.0,0.0,0.0,0.0,0.2057613169,0.11223344560000001,0.0,0.1436781609,0.2298850575
1.0,0.2331002331,0.1612903226,0.1773049645,0.0,0.0,0.25,0.0,0.0,0.0,0.1893939394,0.1418439716,0.1851851852,0.5128205128,0.0,0.350877193,0.0,0.1612903226,0.0,0.0,0.0,0.2403846154,0.2962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3950617284,0.2016129032,0.0,0.1165501166,0.1068376068
1.0,0.1743462017,0.0700280112,0.089031339,0.1261034048,0.0,0.1341713156,0.057208238,0.1562124489,0.0905797101,0.1191185229,0.0599790073,0.0639619883,0.099950025,0.0,0.0746547219,0.08220679579999998,0.0653594771,0.1024590164,0.0570776256,0.1304347826,0.0988142292,0.0302480339,0.0801282051,0.08401596300000001,0.09803921569999999,0.0646412411,0.0,0.0,0.17533606079999997,0.0846414281,0.07246376809999999,0.0,0.0,0.0378787879
1.0,0.1242236025,0.1028806584,0.0,0.0,0.0,0.0,0.2857142857,0.2142857143,0.4887585532999999,0.1632653061,0.5128205128,0.0,0.7575757576,0.0,0.25,0.1058201058,0.4480286738,0.1257861635,0.0921658986,0.8571428570999999,0.248447205,0.0,0.0,0.0918273646,0.1028806584,0.0,0.0,0.2150537634,0.0,0.3125,0.15873015869999998,0.0,0.3726708075,0.1402524544
1.0,0.0445930881,0.015634771699999998,0.1225323349,0.0,0.0,0.1487209994,0.0553972776,0.1476113795,0.0301659125,0.09909575129999999,0.0819403474,0.0854700855,0.1633986928,0.0,0.0237416904,0.0625390869,0.1672240803,0.0459136823,0.0445930881,0.0502765209,0.0920447074,0.0771604938,0.0,0.0,0.0625390869,0.0,0.1809954751,0.0,0.0841750842,0.1028806584,0.0657462196,0.0,0.2006688963,0.0473372781
1.0,0.0478316327,0.0,0.0475341652,0.2597402597,0.0,0.0,0.13468013470000004,0.0541125541,0.0294117647,0.1041666667,0.1836547291,0.1069518717,0.0,0.0,0.0684814244,0.0952380952,0.1578947368,0.0751879699,0.1155462185,0.05555555559999999,0.0892857143,0.0918273646,0.0,0.1875,0.0,0.0,0.0,0.2770083102,0.0,0.0918273646,0.1333333333,0.0,0.0956632653,0.1050420168
1.0,0.0,0.0,0.17806267809999998,0.0,0.0,0.1953125,0.1300631735,0.2425502426,0.113960114,0.1566784175,0.1958689459,0.0328731098,0.2777777778,0.0,0.1393534002,0.2264492754,0.1133786848,0.1865671642,0.0693000693,0.0,0.0852514919,0.0,0.0,0.09876543209999998,0.0496031746,0.0,0.0,0.1785714286,0.0,0.0986193294,0.1610305958,0.0,0.15898251189999998,0.1508295626
1.0,0.06888633750000002,0.0,0.1538461538,0.0,0.0,0.2163331531,0.1317523057,0.1337792642,0.1,0.0932400932,0.1358695652,0.08695652169999998,0.2173913043,0.0668896321,0.0927889714,0.14094432699999998,0.0,0.0809716599,0.0307692308,0.1212121212,0.06784260519999999,0.0472589792,0.0,0.0833333333,0.07751937980000001,0.0,0.1791044776,0.1636661211,0.0,0.0827032136,0.101010101,0.2735978112,0.0918484501,0.1791044776
1.0,0.1853568119,0.0,0.0353107345,0.0,0.1825483753,0.2267573696,0.1170960187,0.12294074260000003,0.125502008,0.0790045428,0.0864752681,0.2338435374,0.1825483753,0.0365096751,0.0927643785,0.0,0.0,0.04675081809999999,0.125502008,0.0,0.2017654477,0.0927643785,0.0,0.1161271592,0.0,0.0,0.1809954751,0.0,0.0,0.1145356102,0.0745156483,0.3968253968,0.1668211307,0.0641025641
